,isocode,period,fatalities_UCDP,population
25405,SDN,201812,23.0,44884551.0
25406,SDN,201901,64.0,44994480.0
25407,SDN,201902,14.0,45104678.0
25408,SDN,201903,11.0,45215146.0
25409,SDN,201904,23.0,45325884.0
25410,SDN,201905,12.0,45436894.0
25411,SDN,201906,115.0,45548175.0
25412,SDN,201907,8.0,45650327.0
25413,SDN,201908,66.0,45752708.0
25414,SDN,201909,5.0,45855318.0
25415,SDN,201910,2.0,45958159.0
25416,SDN,201911,16.0,46061230.0
25417,SDN,201912,99.0,46164533.0
25418,SDN,202001,88.0,46268067.0
25419,SDN,202002,1.0,46371833.0
25420,SDN,202003,15.0,46475832.0
25421,SDN,202004,11.0,46580065.0
25422,SDN,202005,183.0,46684531.0
25423,SDN,202006,47.0,46789231.0
25424,SDN,202007,170.0,46894396.0
25425,SDN,202008,41.0,46999797.0
25426,SDN,202009,9.0,47105434.0
25427,SDN,202010,20.0,47211310.0
25428,SDN,202011,3.0,47317423.0
25429,SDN,202012,39.0,47423775.0
25430,SDN,202101,269.0,47530366.0
25431,SDN,202102,2.0,47637196.0
25432,SDN,202103,15.0,47744266.0
25433,SDN,202104,147.0,47851578.0
25434,SDN,202105,24.0,47959130.0
25435,SDN,202106,90.0,48066924.0
25436,SDN,202107,23.0,48175272.0
25437,SDN,202108,20.0,48283865.0
25438,SDN,202109,3.0,48392703.0
25439,SDN,202110,17.0,48501785.0
25440,SDN,202111,90.0,48611114.0
25441,SDN,202112,162.0,48720689.0
25442,SDN,202201,45.0,48830511.0
25443,SDN,202202,41.0,48940581.0
25444,SDN,202203,195.0,49050898.0
25445,SDN,202204,251.0,49161465.0
25446,SDN,202205,20.0,49272281.0
25447,SDN,202206,207.0,49383346.0
25448,SDN,202207,127.0,49437966.0
25449,SDN,202208,21.0,49492647.0
25450,SDN,202209,85.0,49547388.0
25451,SDN,202210,296.0,49602190.0
25452,SDN,202211,81.0,49657052.0
25453,SDN,202212,38.0,49711975.0
25454,SDN,202301,0.0,49766959.0
25455,SDN,202302,29.0,49822003.0
25456,SDN,202303,0.0,49877109.0
25457,SDN,202304,1146.0,49932275.0
25458,SDN,202305,1225.0,49987503.0
25459,SDN,202306,619.0,50042791.0
25460,SDN,202307,551.0,50145876.0
25461,SDN,202308,672.0,50248872.0
25462,SDN,202309,440.0,50351755.0
25463,SDN,202310,583.0,50454516.0
25464,SDN,202311,2102.0,50557150.0
25465,SDN,202312,384.0,50659648.0
25466,SDN,202401,342.0,50762003.0
25467,SDN,202402,386.0,50864209.0
25468,SDN,202403,287.0,50966257.0
25469,SDN,202404,351.0,51068139.0
25470,SDN,202405,507.0,51169849.0
25471,SDN,202406,716.0,51271377.0
25472,SDN,202407,468.0,51372715.0
25473,SDN,202408,467.0,51474032.0
25474,SDN,202409,553.0,51575321.0
25475,SDN,202410,1333.0,51676577.0
25476,SDN,202411,736.0,51777794.0
25477,SDN,202412,660.0,51878969.0
25480,SEN,201001,1.0,12510371.0
25481,SEN,201002,2.0,12535280.0
25482,SEN,201003,5.0,12560239.0
25483,SEN,201004,0.0,12585247.0
25484,SEN,201005,0.0,12610305.0
25485,SEN,201006,0.0,12635413.0
25486,SEN,201007,0.0,12662059.0
25487,SEN,201008,0.0,12688761.0
25488,SEN,201009,0.0,12715519.0
25489,SEN,201010,3.0,12742334.0
25490,SEN,201011,1.0,12769205.0
25491,SEN,201012,7.0,12796133.0
25492,SEN,201101,5.0,12823118.0
25493,SEN,201102,4.0,12850159.0
25494,SEN,201103,2.0,12877258.0
25495,SEN,201104,2.0,12904414.0
25496,SEN,201105,1.0,12931627.0
25497,SEN,201106,1.0,12958897.0
25498,SEN,201107,0.0,12987839.0
25499,SEN,201108,0.0,13016845.0
25500,SEN,201109,1.0,13045916.0
25501,SEN,201110,0.0,13075052.0
25502,SEN,201111,10.0,13104253.0
25503,SEN,201112,11.0,13133519.0
25504,SEN,201201,7.0,13162851.0
25505,SEN,201202,9.0,13192248.0
25506,SEN,201203,4.0,13221711.0
25507,SEN,201204,0.0,13251240.0
25508,SEN,201205,0.0,13280834.0
25509,SEN,201206,0.0,13310495.0
25510,SEN,201207,3.0,13343407.0
25511,SEN,201208,0.0,13376399.0
25512,SEN,201209,0.0,13409474.0
25513,SEN,201210,0.0,13442630.0
25514,SEN,201211,0.0,13475869.0
25515,SEN,201212,0.0,13509189.0
25516,SEN,201301,0.0,13542592.0
25517,SEN,201302,6.0,13576077.0
25518,SEN,201303,0.0,13609645.0
25519,SEN,201304,2.0,13643297.0
25520,SEN,201305,0.0,13677031.0
25521,SEN,201306,0.0,13710849.0
25522,SEN,201307,0.0,13747089.0
25523,SEN,201308,0.0,13783424.0
25524,SEN,201309,0.0,13819855.0
25525,SEN,201310,0.0,13856383.0
25526,SEN,201311,0.0,13893007.0
25527,SEN,201312,0.0,13929728.0
25528,SEN,201401,0.0,13966547.0
25529,SEN,201402,0.0,14003462.0
25530,SEN,201403,0.0,14040475.0
25531,SEN,201404,0.0,14077586.0
25532,SEN,201405,0.0,14114795.0
25533,SEN,201406,0.0,14152102.0
25534,SEN,201407,0.0,14188356.0
25535,SEN,201408,0.0,14224703.0
25536,SEN,201409,0.0,14261143.0
25537,SEN,201410,0.0,14297676.0
25538,SEN,201411,0.0,14334303.0
25539,SEN,201412,0.0,14371023.0
25540,SEN,201501,0.0,14407838.0
25541,SEN,201502,0.0,14444747.0
25542,SEN,201503,0.0,14481751.0
25543,SEN,201504,0.0,14518849.0
25544,SEN,201505,0.0,14556042.0
25545,SEN,201506,0.0,14593331.0
25546,SEN,201507,0.0,14629597.0
25547,SEN,201508,0.0,14665953.0
25548,SEN,201509,0.0,14702400.0
25549,SEN,201510,0.0,14738937.0
25550,SEN,201511,0.0,14775565.0
25551,SEN,201512,0.0,14812283.0
25552,SEN,201601,0.0,14849094.0
25553,SEN,201602,0.0,14885995.0
25554,SEN,201603,0.0,14922989.0
25555,SEN,201604,0.0,14960074.0
25556,SEN,201605,0.0,14997251.0
25557,SEN,201606,0.0,15034521.0
25558,SEN,201607,0.0,15070744.0
25559,SEN,201608,0.0,15107054.0
25560,SEN,201609,0.0,15143452.0
25561,SEN,201610,0.0,15179937.0
25562,SEN,201611,0.0,15216510.0
25563,SEN,201612,0.0,15253172.0
25564,SEN,201701,0.0,15289921.0
25565,SEN,201702,0.0,15326759.0
25566,SEN,201703,0.0,15363686.0
25567,SEN,201704,0.0,15400702.0
25568,SEN,201705,0.0,15437807.0
25569,SEN,201706,0.0,15475002.0
25570,SEN,201707,0.0,15511158.0
25571,SEN,201708,0.0,15547399.0
25572,SEN,201709,0.0,15583725.0
25573,SEN,201710,0.0,15620135.0
25574,SEN,201711,0.0,15656631.0
25575,SEN,201712,0.0,15693212.0
25576,SEN,201801,0.0,15729878.0
25577,SEN,201802,0.0,15766630.0
25578,SEN,201803,0.0,15803467.0
25579,SEN,201804,0.0,15840391.0
25580,SEN,201805,1.0,15877401.0
25581,SEN,201806,0.0,15914498.0
25582,SEN,201807,0.0,15950580.0
25583,SEN,201808,0.0,15986744.0
25584,SEN,201809,0.0,16022990.0
25585,SEN,201810,0.0,16059318.0
25586,SEN,201811,0.0,16095728.0
25587,SEN,201812,0.0,16132221.0
25588,SEN,201901,0.0,16168796.0
25589,SEN,201902,0.0,16205455.0
25590,SEN,201903,0.0,16242196.0
25591,SEN,201904,0.0,16279021.0
25592,SEN,201905,0.0,16315930.0
25593,SEN,201906,0.0,16352922.0
25594,SEN,201907,0.0,16388843.0
25595,SEN,201908,0.0,16424843.0
25596,SEN,201909,0.0,16460922.0
25597,SEN,201910,0.0,16497080.0
25598,SEN,201911,0.0,16533317.0
25599,SEN,201912,0.0,16569635.0
25600,SEN,202001,0.0,16606031.0
25601,SEN,202002,0.0,16642508.0
25602,SEN,202003,0.0,16679065.0
25603,SEN,202004,0.0,16715703.0
25604,SEN,202005,0.0,16752421.0
25605,SEN,202006,0.0,16789219.0
25606,SEN,202007,0.0,16824773.0
25607,SEN,202008,0.0,16860402.0
25608,SEN,202009,0.0,16896106.0
25609,SEN,202010,0.0,16931886.0
25610,SEN,202011,0.0,16967742.0
25611,SEN,202012,0.0,17003673.0
25612,SEN,202101,0.0,17039681.0
25613,SEN,202102,0.0,17075765.0
25614,SEN,202103,0.0,17111926.0
25615,SEN,202104,0.0,17148163.0
25616,SEN,202105,0.0,17184476.0
25617,SEN,202106,0.0,17220867.0
25618,SEN,202107,0.0,17256316.0
25619,SEN,202108,0.0,17291838.0
25620,SEN,202109,0.0,17327433.0
25621,SEN,202110,0.0,17363101.0
25622,SEN,202111,0.0,17398843.0
25623,SEN,202112,0.0,17434658.0
25624,SEN,202201,0.0,17470547.0
25625,SEN,202202,0.0,17506510.0
25626,SEN,202203,0.0,17542547.0
25627,SEN,202204,0.0,17578658.0
25628,SEN,202205,0.0,17614843.0
25629,SEN,202206,0.0,17651103.0
25630,SEN,202207,0.0,17686255.0
25631,SEN,202208,0.0,17721476.0
25632,SEN,202209,0.0,17756768.0
25633,SEN,202210,0.0,17792130.0
25634,SEN,202211,0.0,17827562.0
25635,SEN,202212,0.0,17863065.0
25636,SEN,202301,0.0,17898639.0
25637,SEN,202302,0.0,17934284.0
25638,SEN,202303,0.0,17969999.0
25639,SEN,202304,0.0,18005786.0
25640,SEN,202305,0.0,18041644.0
25641,SEN,202306,0.0,18077573.0
25642,SEN,202307,0.0,18116011.0
25643,SEN,202308,0.0,18154490.0
25644,SEN,202309,0.0,18193008.0
25645,SEN,202310,0.0,18231565.0
25646,SEN,202311,0.0,18270159.0
25647,SEN,202312,0.0,18308789.0
25648,SEN,202401,0.0,18347456.0
25649,SEN,202402,1.0,18386157.0
25650,SEN,202403,0.0,18424892.0
25651,SEN,202404,0.0,18463661.0
25652,SEN,202405,0.0,18502461.0
25653,SEN,202406,1.0,18541293.0
25654,SEN,202407,0.0,18580155.0
25655,SEN,202408,0.0,18619069.0
25656,SEN,202409,0.0,18658032.0
25657,SEN,202410,0.0,18697045.0
25658,SEN,202411,0.0,18736108.0
25659,SEN,202412,0.0,18775219.0
25662,SGP,201001,0.0,5039390.0
25663,SGP,201002,0.0,5046837.0
25664,SGP,201003,0.0,5054294.0
25665,SGP,201004,0.0,5061762.0
25666,SGP,201005,0.0,5069242.0
25667,SGP,201006,0.0,5076732.0
25668,SGP,201007,0.0,5085560.0
25669,SGP,201008,0.0,5094404.0
25670,SGP,201009,0.0,5103262.0
25671,SGP,201010,0.0,5112137.0
25672,SGP,201011,0.0,5121026.0
25673,SGP,201012,0.0,5129931.0
25674,SGP,201101,0.0,5138852.0
25675,SGP,201102,0.0,5147788.0
25676,SGP,201103,0.0,5156740.0
25677,SGP,201104,0.0,5165707.0
25678,SGP,201105,0.0,5174690.0
25679,SGP,201106,0.0,5183688.0
25680,SGP,201107,0.0,5194297.0
25681,SGP,201108,0.0,5204927.0
25682,SGP,201109,0.0,5215580.0
25683,SGP,201110,0.0,5226254.0
25684,SGP,201111,0.0,5236950.0
25685,SGP,201112,0.0,5247668.0
25686,SGP,201201,0.0,5258407.0
25687,SGP,201202,0.0,5269169.0
25688,SGP,201203,0.0,5279953.0
25689,SGP,201204,0.0,5290759.0
25690,SGP,201205,0.0,5301587.0
25691,SGP,201206,0.0,5312437.0
25692,SGP,201207,0.0,5319611.0
25693,SGP,201208,0.0,5326794.0
25694,SGP,201209,0.0,5333987.0
25695,SGP,201210,0.0,5341189.0
25696,SGP,201211,0.0,5348402.0
25697,SGP,201212,0.0,5355624.0
25698,SGP,201301,0.0,5362856.0
25699,SGP,201302,0.0,5370097.0
25700,SGP,201303,0.0,5377349.0
25701,SGP,201304,0.0,5384610.0
25702,SGP,201305,0.0,5391881.0
25703,SGP,201306,0.0,5399162.0
25704,SGP,201307,0.0,5405007.0
25705,SGP,201308,0.0,5410859.0
25706,SGP,201309,0.0,5416717.0
25707,SGP,201310,0.0,5422581.0
25708,SGP,201311,0.0,5428452.0
25709,SGP,201312,0.0,5434328.0
25710,SGP,201401,0.0,5440212.0
25711,SGP,201402,0.0,5446101.0
25712,SGP,201403,0.0,5451998.0
25713,SGP,201404,0.0,5457900.0
25714,SGP,201405,0.0,5463809.0
25715,SGP,201406,0.0,5469724.0
25716,SGP,201407,0.0,5475134.0
25717,SGP,201408,0.0,5480550.0
25718,SGP,201409,0.0,5485971.0
25719,SGP,201410,0.0,5491397.0
25720,SGP,201411,0.0,5496829.0
25721,SGP,201412,0.0,5502266.0
25722,SGP,201501,0.0,5507709.0
25723,SGP,201502,0.0,5513157.0
25724,SGP,201503,0.0,5518610.0
25725,SGP,201504,0.0,5524068.0
25726,SGP,201505,0.0,5529533.0
25727,SGP,201506,0.0,5535002.0
25728,SGP,201507,0.0,5540990.0
25729,SGP,201508,0.0,5546984.0
25730,SGP,201509,0.0,5552984.0
25731,SGP,201510,0.0,5558992.0
25732,SGP,201511,0.0,5565005.0
25733,SGP,201512,0.0,5571025.0
25734,SGP,201601,0.0,5577052.0
25735,SGP,201602,0.0,5583085.0
25736,SGP,201603,0.0,5589125.0
25737,SGP,201604,0.0,5595171.0
25738,SGP,201605,0.0,5601224.0
25739,SGP,201606,0.0,5607283.0
25740,SGP,201607,0.0,5607697.0
25741,SGP,201608,0.0,5608111.0
25742,SGP,201609,0.0,5608525.0
25743,SGP,201610,0.0,5608939.0
25744,SGP,201611,0.0,5609353.0
25745,SGP,201612,0.0,5609767.0
25746,SGP,201701,0.0,5610182.0
25747,SGP,201702,0.0,5610596.0
25748,SGP,201703,0.0,5611010.0
25749,SGP,201704,0.0,5611424.0
25750,SGP,201705,0.0,5611839.0
25751,SGP,201706,0.0,5612253.0
25752,SGP,201707,0.0,5614450.0
25753,SGP,201708,0.0,5616648.0
25754,SGP,201709,0.0,5618847.0
25755,SGP,201710,0.0,5621047.0
25756,SGP,201711,0.0,5623248.0
25757,SGP,201712,0.0,5625449.0
25758,SGP,201801,0.0,5627651.0
25759,SGP,201802,0.0,5629855.0
25760,SGP,201803,0.0,5632059.0
25761,SGP,201804,0.0,5634264.0
25762,SGP,201805,0.0,5636469.0
25763,SGP,201806,0.0,5638676.0
25764,SGP,201807,0.0,5644055.0
25765,SGP,201808,0.0,5649440.0
25766,SGP,201809,0.0,5654830.0
25767,SGP,201810,0.0,5660225.0
25768,SGP,201811,0.0,5665625.0
25769,SGP,201812,0.0,5671030.0
25770,SGP,201901,0.0,5676440.0
25771,SGP,201902,0.0,5681855.0
25772,SGP,201903,0.0,5687276.0
25773,SGP,201904,0.0,5692702.0
25774,SGP,201905,0.0,5698133.0
25775,SGP,201906,0.0,5703569.0
25776,SGP,201907,0.0,5702087.0
25777,SGP,201908,0.0,5700605.0
25778,SGP,201909,0.0,5699123.0
25779,SGP,201910,0.0,5697642.0
25780,SGP,201911,0.0,5696161.0
25781,SGP,201912,0.0,5694681.0
25782,SGP,202001,0.0,5693201.0
25783,SGP,202002,0.0,5691722.0
25784,SGP,202003,0.0,5690242.0
25785,SGP,202004,0.0,5688763.0
25786,SGP,202005,0.0,5687285.0
25787,SGP,202006,0.0,5685807.0
25788,SGP,202007,0.0,5666082.0
25789,SGP,202008,0.0,5646424.0
25790,SGP,202009,0.0,5626836.0
25791,SGP,202010,0.0,5607315.0
25792,SGP,202011,0.0,5587862.0
25793,SGP,202012,0.0,5568476.0
25794,SGP,202101,0.0,5549157.0
25795,SGP,202102,0.0,5529906.0
25796,SGP,202103,0.0,5510721.0
25797,SGP,202104,0.0,5491603.0
25798,SGP,202105,0.0,5472552.0
25799,SGP,202106,0.0,5453566.0
25800,SGP,202107,0.0,5468623.0
25801,SGP,202108,0.0,5483722.0
25802,SGP,202109,0.0,5498863.0
25803,SGP,202110,0.0,5514045.0
25804,SGP,202111,0.0,5529269.0
25805,SGP,202112,0.0,5544535.0
25806,SGP,202201,0.0,5559844.0
25807,SGP,202202,0.0,5575194.0
25808,SGP,202203,0.0,5590587.0
25809,SGP,202204,0.0,5606023.0
25810,SGP,202205,0.0,5621501.0
25811,SGP,202206,0.0,5637022.0
25812,SGP,202207,0.0,5659890.0
25813,SGP,202208,0.0,5682851.0
25814,SGP,202209,0.0,5705906.0
25815,SGP,202210,0.0,5729053.0
25816,SGP,202211,0.0,5752295.0
25817,SGP,202212,0.0,5775631.0
25818,SGP,202301,0.0,5799061.0
25819,SGP,202302,0.0,5822587.0
25820,SGP,202303,0.0,5846208.0
25821,SGP,202304,0.0,5869925.0
25822,SGP,202305,0.0,5893738.0
25823,SGP,202306,0.0,5917648.0
25824,SGP,202307,0.0,5922433.0
25825,SGP,202308,0.0,5927201.0
25826,SGP,202309,0.0,5931958.0
25827,SGP,202310,0.0,5936705.0
25828,SGP,202311,0.0,5941440.0
25829,SGP,202312,0.0,5946165.0
25830,SGP,202401,0.0,5950877.0
25831,SGP,202402,0.0,5955577.0
25832,SGP,202403,0.0,5960265.0
25833,SGP,202404,0.0,5964940.0
25834,SGP,202405,0.0,5969603.0
25835,SGP,202406,0.0,5974252.0
25836,SGP,202407,0.0,5978888.0
25837,SGP,202408,0.0,5983630.0
25838,SGP,202409,0.0,5988480.0
25839,SGP,202410,0.0,5993439.0
25840,SGP,202411,0.0,5998509.0
25841,SGP,202412,0.0,6003692.0
25844,SLE,201001,0.0,6152549.0
25845,SLE,201002,0.0,6166519.0
25846,SLE,201003,0.0,6180520.0
25847,SLE,201004,0.0,6194553.0
25848,SLE,201005,0.0,6208617.0
25849,SLE,201006,0.0,6222714.0
25850,SLE,201007,0.0,6236262.0
25851,SLE,201008,0.0,6249840.0
25852,SLE,201009,0.0,6263447.0
25853,SLE,201010,0.0,6277083.0
25854,SLE,201011,0.0,6290750.0
25855,SLE,201012,0.0,6304446.0
25856,SLE,201101,0.0,6318172.0
25857,SLE,201102,0.0,6331928.0
25858,SLE,201103,0.0,6345713.0
25859,SLE,201104,0.0,6359529.0
25860,SLE,201105,0.0,6373375.0
25861,SLE,201106,0.0,6387251.0
25862,SLE,201107,0.0,6400746.0
25863,SLE,201108,0.0,6414269.0
25864,SLE,201109,0.0,6427820.0
25865,SLE,201110,0.0,6441400.0
25866,SLE,201111,0.0,6455009.0
25867,SLE,201112,0.0,6468647.0
25868,SLE,201201,0.0,6482313.0
25869,SLE,201202,0.0,6496009.0
25870,SLE,201203,0.0,6509733.0
25871,SLE,201204,0.0,6523486.0
25872,SLE,201205,0.0,6537269.0
25873,SLE,201206,0.0,6551080.0
25874,SLE,201207,0.0,6564508.0
25875,SLE,201208,0.0,6577964.0
25876,SLE,201209,0.0,6591448.0
25877,SLE,201210,0.0,6604959.0
25878,SLE,201211,0.0,6618498.0
25879,SLE,201212,0.0,6632065.0
25880,SLE,201301,0.0,6645659.0
25881,SLE,201302,0.0,6659282.0
25882,SLE,201303,0.0,6672932.0
25883,SLE,201304,0.0,6686610.0
25884,SLE,201305,0.0,6700317.0
25885,SLE,201306,0.0,6714051.0
25886,SLE,201307,0.0,6727431.0
25887,SLE,201308,0.0,6740838.0
25888,SLE,201309,0.0,6754272.0
25889,SLE,201310,0.0,6767732.0
25890,SLE,201311,0.0,6781219.0
25891,SLE,201312,0.0,6794733.0
25892,SLE,201401,0.0,6808274.0
25893,SLE,201402,0.0,6821842.0
25894,SLE,201403,0.0,6835437.0
25895,SLE,201404,0.0,6849059.0
25896,SLE,201405,0.0,6862709.0
25897,SLE,201406,0.0,6876385.0
25898,SLE,201407,0.0,6889682.0
25899,SLE,201408,0.0,6903004.0
25900,SLE,201409,0.0,6916353.0
25901,SLE,201410,0.0,6929727.0
25902,SLE,201411,0.0,6943127.0
25903,SLE,201412,0.0,6956553.0
25904,SLE,201501,0.0,6970005.0
25905,SLE,201502,0.0,6983482.0
25906,SLE,201503,0.0,6996986.0
25907,SLE,201504,0.0,7010516.0
25908,SLE,201505,0.0,7024073.0
25909,SLE,201506,0.0,7037655.0
25910,SLE,201507,0.0,7051477.0
25911,SLE,201508,0.0,7065327.0
25912,SLE,201509,0.0,7079204.0
25913,SLE,201510,0.0,7093108.0
25914,SLE,201511,0.0,7107039.0
25915,SLE,201512,0.0,7120998.0
25916,SLE,201601,0.0,7134984.0
25917,SLE,201602,0.0,7148998.0
25918,SLE,201603,0.0,7163039.0
25919,SLE,201604,0.0,7177108.0
25920,SLE,201605,0.0,7191204.0
25921,SLE,201606,0.0,7205328.0
25922,SLE,201607,0.0,7219668.0
25923,SLE,201608,0.0,7234036.0
25924,SLE,201609,0.0,7248432.0
25925,SLE,201610,0.0,7262858.0
25926,SLE,201611,0.0,7277312.0
25927,SLE,201612,0.0,7291795.0
25928,SLE,201701,0.0,7306306.0
25929,SLE,201702,0.0,7320847.0
25930,SLE,201703,0.0,7335416.0
25931,SLE,201704,0.0,7350015.0
25932,SLE,201705,0.0,7364642.0
25933,SLE,201706,0.0,7379299.0
25934,SLE,201707,0.0,7393748.0
25935,SLE,201708,0.0,7408225.0
25936,SLE,201709,0.0,7422730.0
25937,SLE,201710,0.0,7437264.0
25938,SLE,201711,0.0,7451826.0
25939,SLE,201712,0.0,7466417.0
25940,SLE,201801,0.0,7481036.0
25941,SLE,201802,0.0,7495684.0
25942,SLE,201803,0.0,7510361.0
25943,SLE,201804,0.0,7525066.0
25944,SLE,201805,0.0,7539800.0
25945,SLE,201806,0.0,7554563.0
25946,SLE,201807,0.0,7569192.0
25947,SLE,201808,0.0,7583849.0
25948,SLE,201809,0.0,7598535.0
25949,SLE,201810,0.0,7613249.0
25950,SLE,201811,0.0,7627991.0
25951,SLE,201812,0.0,7642762.0
25952,SLE,201901,0.0,7657562.0
25953,SLE,201902,0.0,7672390.0
25954,SLE,201903,0.0,7687247.0
25955,SLE,201904,0.0,7702133.0
25956,SLE,201905,0.0,7717048.0
25957,SLE,201906,0.0,7731991.0
25958,SLE,201907,0.0,7746880.0
25959,SLE,201908,0.0,7761797.0
25960,SLE,201909,0.0,7776743.0
25961,SLE,201910,0.0,7791717.0
25962,SLE,201911,0.0,7806721.0
25963,SLE,201912,0.0,7821753.0
25964,SLE,202001,0.0,7836815.0
25965,SLE,202002,0.0,7851905.0
25966,SLE,202003,0.0,7867025.0
25967,SLE,202004,0.0,7882173.0
25968,SLE,202005,0.0,7897351.0
25969,SLE,202006,0.0,7912558.0
25970,SLE,202007,0.0,7927571.0
25971,SLE,202008,0.0,7942612.0
25972,SLE,202009,0.0,7957682.0
25973,SLE,202010,0.0,7972780.0
25974,SLE,202011,0.0,7987907.0
25975,SLE,202012,0.0,8003062.0
25976,SLE,202101,0.0,8018247.0
25977,SLE,202102,0.0,8033460.0
25978,SLE,202103,0.0,8048702.0
25979,SLE,202104,1.0,8063973.0
25980,SLE,202105,0.0,8079273.0
25981,SLE,202106,0.0,8094602.0
25982,SLE,202107,0.0,8109631.0
25983,SLE,202108,0.0,8124689.0
25984,SLE,202109,0.0,8139774.0
25985,SLE,202110,0.0,8154887.0
25986,SLE,202111,0.0,8170028.0
25987,SLE,202112,0.0,8185198.0
25988,SLE,202201,0.0,8200395.0
25989,SLE,202202,0.0,8215621.0
25990,SLE,202203,0.0,8230875.0
25991,SLE,202204,0.0,8246157.0
25992,SLE,202205,0.0,8261468.0
25993,SLE,202206,0.0,8276807.0
25994,SLE,202207,0.0,8291962.0
25995,SLE,202208,0.0,8307145.0
25996,SLE,202209,0.0,8322356.0
25997,SLE,202210,0.0,8337594.0
25998,SLE,202211,0.0,8352861.0
25999,SLE,202212,0.0,8368155.0
26000,SLE,202301,0.0,8383478.0
26001,SLE,202302,0.0,8398828.0
26002,SLE,202303,0.0,8414207.0
26003,SLE,202304,0.0,8429614.0
26004,SLE,202305,0.0,8445049.0
26005,SLE,202306,0.0,8460512.0
26006,SLE,202307,0.0,8476497.0
26007,SLE,202308,0.0,8492507.0
26008,SLE,202309,0.0,8508540.0
26009,SLE,202310,0.0,8524596.0
26010,SLE,202311,0.0,8540676.0
26011,SLE,202312,0.0,8556779.0
26012,SLE,202401,0.0,8572905.0
26013,SLE,202402,0.0,8589054.0
26014,SLE,202403,0.0,8605227.0
26015,SLE,202404,0.0,8621422.0
26016,SLE,202405,0.0,8637640.0
26017,SLE,202406,0.0,8653881.0
26018,SLE,202407,0.0,8670144.0
26019,SLE,202408,0.0,8686432.0
26020,SLE,202409,0.0,8702743.0
26021,SLE,202410,0.0,8719078.0
26022,SLE,202411,2.0,8735437.0
26023,SLE,202412,0.0,8751819.0
26026,SLV,201001,0.0,6059920.0
26027,SLV,201002,0.0,6061585.0
26028,SLV,201003,0.0,6063250.0
26029,SLV,201004,0.0,6064916.0
26030,SLV,201005,0.0,6066582.0
26031,SLV,201006,0.0,6068249.0
26032,SLV,201007,0.0,6070069.0
26033,SLV,201008,0.0,6071890.0
26034,SLV,201009,0.0,6073711.0
26035,SLV,201010,0.0,6075533.0
26036,SLV,201011,0.0,6077355.0
26037,SLV,201012,0.0,6079178.0
26038,SLV,201101,0.0,6081002.0
26039,SLV,201102,0.0,6082826.0
26040,SLV,201103,0.0,6084650.0
26041,SLV,201104,0.0,6086475.0
26042,SLV,201105,0.0,6088301.0
26043,SLV,201106,0.0,6090127.0
26044,SLV,201107,0.0,6092111.0
26045,SLV,201108,0.0,6094095.0
26046,SLV,201109,0.0,6096080.0
26047,SLV,201110,0.0,6098066.0
26048,SLV,201111,0.0,6100052.0
26049,SLV,201112,0.0,6102039.0
26050,SLV,201201,0.0,6104027.0
26051,SLV,201202,0.0,6106015.0
26052,SLV,201203,0.0,6108004.0
26053,SLV,201204,0.0,6109994.0
26054,SLV,201205,0.0,6111984.0
26055,SLV,201206,0.0,6113975.0
26056,SLV,201207,0.0,6116043.0
26057,SLV,201208,0.0,6118112.0
26058,SLV,201209,0.0,6120182.0
26059,SLV,201210,0.0,6122252.0
26060,SLV,201211,0.0,6124323.0
26061,SLV,201212,0.0,6126394.0
26062,SLV,201301,0.0,6128467.0
26063,SLV,201302,0.0,6130540.0
26064,SLV,201303,0.0,6132614.0
26065,SLV,201304,0.0,6134688.0
26066,SLV,201305,0.0,6136763.0
26067,SLV,201306,0.0,6138839.0
26068,SLV,201307,0.0,6140845.0
26069,SLV,201308,0.0,6142852.0
26070,SLV,201309,0.0,6144859.0
26071,SLV,201310,0.0,6146867.0
26072,SLV,201311,0.0,6148876.0
26073,SLV,201312,0.0,6150885.0
26074,SLV,201401,0.0,6152895.0
26075,SLV,201402,0.0,6154906.0
26076,SLV,201403,0.0,6156917.0
26077,SLV,201404,0.0,6158929.0
26078,SLV,201405,0.0,6160942.0
26079,SLV,201406,0.0,6162955.0
26080,SLV,201407,0.0,6164679.0
26081,SLV,201408,0.0,6166404.0
26082,SLV,201409,0.0,6168129.0
26083,SLV,201410,0.0,6169854.0
26084,SLV,201411,0.0,6171580.0
26085,SLV,201412,0.0,6173307.0
26086,SLV,201501,0.0,6175034.0
26087,SLV,201502,0.0,6176761.0
26088,SLV,201503,0.0,6178489.0
26089,SLV,201504,0.0,6180218.0
26090,SLV,201505,0.0,6181947.0
26091,SLV,201506,0.0,6183676.0
26092,SLV,201507,0.0,6185101.0
26093,SLV,201508,0.0,6186527.0
26094,SLV,201509,0.0,6187953.0
26095,SLV,201510,0.0,6189379.0
26096,SLV,201511,0.0,6190805.0
26097,SLV,201512,0.0,6192232.0
26098,SLV,201601,0.0,6193659.0
26099,SLV,201602,0.0,6195087.0
26100,SLV,201603,0.0,6196515.0
26101,SLV,201604,0.0,6197943.0
26102,SLV,201605,0.0,6199371.0
26103,SLV,201606,0.0,6200800.0
26104,SLV,201607,0.0,6201860.0
26105,SLV,201608,0.0,6202920.0
26106,SLV,201609,0.0,6203981.0
26107,SLV,201610,0.0,6205041.0
26108,SLV,201611,0.0,6206102.0
26109,SLV,201612,0.0,6207163.0
26110,SLV,201701,0.0,6208224.0
